AUFTRAG,AUFPOS,STRU_EBENE,STKL_BEZUG,BG_ARTIKELNR,Art,BDE_NR,ZEICH_POSN,ARTIKEL,ZEICHNUNG,OVL Numbers,Drawing Revision,MENGE,ME,BEZEICH,MEMO_TECH,MEMO_VERTR,Drawing size,Bestellt,Lieferantenname,Produktvariante,Drawing Scale,DB-Works State,Tab_AMS_Schrauben.Text-Einkauf,Tab_AMS_Schrauben.Norm,Tab_AMS_Schrauben.Hersteller-Artikel-Nr.
992539.0,10.0,3,10006355,8220000569,Teil,10006380,235,8220021034,,HYD001H00929,,3.0,ST,PP-Bogen 45° 28  i/a Cu,used if AB<1300,,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,240,8220000592,,HYD001H00980,,3.0,ST,"Kugelhahn (1""i)","Kugelhahn (1""i)  Mit Stahlhebel",,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,250,8220001780,,HYD001H00943,,2.0,ST,Stellantrieb SAS61.03 (SQS65),,{\rtf1\ansi\ansicpg1252\deff0{\fonttbl{\f0\fswiss\fprq2\fcharset0 Arial;}{\f1\fnil\fcharset0 Arial;}}_x000D_\viewkind4\uc1\pard\nowidctlpar\lang1031\f0\fs20 auf K\'fchltisch Typ 670\f1\par_x000D_}_x000D_,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,260,8220000593,,HYD001H00947,,2.0,ST,Rohrschelle (33-37mm),,,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,270,8220001783,,HYD001H00941,,1.0,ST,"Druckminderer D06 F-1A (1"")",,,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,290,8220000585,,HYD001H00951,,1.0,M,Copper Rohr 28,,,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,300,8220000912,,ELE001004005,,1.0,ST,Temperaturfühler PT100 60mm,ZNr.-Typ E043.3-42590-250° / 60mm / Edelstahl / 4pol Schraubanschluss,{\rtf1\ansi\deff0{\fonttbl{\f0\fnil\fcharset0 Arial;}}_x000D_\viewkind4\uc1\pard\lang1031\fs20 ZNr.-Typ E043.3-4259\par_x000D_0-250\'b0 / 60mm / Edelstahl / 4pol Schraubanschluss\par_x000D_}_x000D_,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,310,8220000120,,ELE001003984,,1.0,ST,Kapazitiver Näherungssensor KG5071,"6059149 M18x1Sn 3-12 mm,Stecker M12DC 4-Leiter,PNP",,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,315,8220023712,,???,,1.0,ST,IFM EVC 539 Kabeldose M12 gerade 5m,,,,,,,,,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,320,8220000594,8220000594,,01,8.0,ST,Distanzstück,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006355,8220000569,Teil,10006380,330,8108190311,,SPOJ,,8.0,ST,"Unterleg-Sb-3D 8,4 A2 140HV",,Unterlegscheibe,,,,,,,"Scheibe DIN EN ISO 7093 - 8,4 - 140HV-A2",,"DIN9021-3D-8,4-140HV-A2"
992539.0,10.0,3,10006355,8220000569,Teil,10006380,340,8101205361,,???,,8.0,ST,Sicherungs-Mu M8 A2,,Sicherungsmutter,,,,,,,"Sicherungsmutter DIN985, M8, 1.4301",,ISO7040-M8-A2-70
992539.0,10.0,3,10006355,8220000569,Teil,10006380,380,8220000012,,IZO005000050,,1.0,ST,Weicon Lock AN305-78 Gewindedicht. 50ml,"Weicon Lock AN305-78 Rohr- und Gewindedichtung, 50ml, für passive Werkstoffe | Trinkwasser- und DVGW-Zulassung",,,,,,,,,,
992539.0,10.0,3,10006355,8220003031,Teil,10006383,10,8220015826,8220015424,,02,1.0,ST,Filtergitter Vorderseite AB,,,A3,,,AB870,1:5,RELEASED,,,
992539.0,10.0,3,10006355,8220003031,Teil,10006383,20,8220015827,8220015425,,02,1.0,ST,Filtergitter Rückseite AB,,,A3,,,AB870,1:5,RELEASED,,,
992539.0,10.0,3,10006355,8220003031,Teil,10006383,30,8220015702,,IZO004000176,,1.0,M2,Filtermatte HW700 weiß,Maße für Überziehmaschine (Raumheizung): 380x230 mmKühlsektion: 520 mm x Arbeitsbreite + 150 mmreinluftseitig mit einem Stützvlies versehenVolumenstrom (m³/h m²): 2520Anfangsdruckdifferenz (PA): 60Enddruckdifferenz (PA): 400mittl. Abscheidegrad (%): 97Betriebstemperatur (max. °C): 130,{\rtf1\ansi\deff0{\fonttbl{\f0\fnil\fcharset0 Arial;}}_x000D_\viewkind4\uc1\pard\lang1031\fs20 1 St\'fcck (Rolle) = 40 m\'b2\par_x000D_\par_x000D_Ma\'dfe f\'fcr \b\'dcberziehmaschine (Raumheizung)\b0 : 380x230 mm\par_x000D_\par_x000D_\b K\'fchlsektion\b0 : 520 mm x Arbeitsbreite + 150 mm\par_x000D_\pard\par_x000D_}_x000D_,,,,,,,,,
992539.0,10.0,3,10006355,8220003031,Teil,10006383,40,8220004415,8220004415,,02,1.0,ST,Massewannen Dorn,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006355,8220003031,Teil,10006383,41,8105068784,,SPOJ,,1.0,ST,Sechskantschraube M6X20-A2-70,,SECHSKANTSCHRAUBE M6X20,,,,,,,Sechskantschraube ISO 4017-M6 x 20-A2-70,ISO 4017,ISO4017-M6X20-A2-70
992539.0,10.0,3,10006355,8220016228,Teil,10006387,10,8220017969,,IZO001000206,,12.0,M,Rohrisolierung CONEL 35x13mm grau (1 Län,Rohrisolierung CONEL 35x13mm grau (1 Länge = 2m)Karton á 48 mGA 04.06.21: es kann auch weniger bestellt werden. Alles was durch 2 teilbar ist,,,,,,,,,,
992539.0,10.0,3,10006355,8220016228,Teil,10006387,20,8220017968,,IZO001000207,,4.0,M,Rohrisolierung CONEL 54x13mm grau,Rohrisolierung CONEL 54x13mm grau (1 Länge = 2m)Karton á 30 mGA 19.03.21: es kann auch weniger bestellt werden. Alles was durch 2 teilbar ist,,,,ITG Collin & St,,,,,,
992539.0,10.0,3,10006355,8220016228,Teil,10006387,30,8220017970,,IZO001000208,,50.0,M,Rohrisolierung CONEL FLEX EL C selbstkle,Rohrisolierung CONEL FLEX EL C selbstklebeband 50 mm CLSKBELC,,,,,,,,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,11,8220017813,8220017809,,01,1.0,ST,Bodenplatte Kühlhaube kleiner1050 AB,Einseitig zu öffnende Haube,,A2,,,AB870 L2.3,1:10,RELEASED,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,20,8220018615,8220018615,,00,2.0,ST,Blechhaube,,,A3,,,,1:5,RELEASED,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,30,8220018836,8220000721,,03,2.0,ST,ALT Kunstoffleiste Bodenplate AB,,,A3,,,AB870,1:5,RELEASED,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,40,8220018847,8220000719,,03,2.0,ST,Blech - Abschlussseiten,,,A3,,,AB870,1:5,RELEASED,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,50,8220018858,8220018062,,03,1.0,ST,Verkleidungsblech Var. mit Sicke AB,,,A1,,,AB870,1:5,CHECKED_IN,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,60,8220018889,8220000720,,03,1.0,ST,Verkleidungsblech Variante AB,,,A1,,,AB870,1:5,RELEASED,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,70,8220019000,8220019000,,02,2.0,ST,Abdeckblech,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,80,8108140858,,SPOJ,,6.0,ST,Anschweissbolzen A M6x12 A2,,ANSCHWEISSENDE,,,,,,,Anschweissbolzen DIN 32501-A-M6x12 A2,,ISO13918-A-M6X12-A2-70
992539.0,10.0,3,10006388,8220016129,Teil,10006389,90,8108193672,,SPOJ,,30.0,ST,Anschweißbolzen PK-B M6X20 1.4301,"PK-b, 11-30-42",ANSCHWEISSBOLZEN,,,,,,,Gewindebolzen M6X20 1-4301,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,91,8108193306,,SPOJ,,30.0,ST,Sechskantmutter M6 A2-70,Sechskantmutter M6,SECHSKANTMUTTER,,,,,,,Sechskantmutter ISO 4032-M6-A2-70,,ISO4032-M6-A2-70
992539.0,10.0,3,10006388,8220016129,Teil,10006389,100,8103735631,,SPOJ,,30.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,120,8220001188,,???,,12.0,ST,"BNM/A2/M8/3,0-5,5",,,,,,,,,,,
992539.0,10.0,3,10006388,8220016129,Teil,10006389,130,8220000114,,LOZ003000668,,4.0,ST,Gleitlager GFM-2830-10,GFM-2830-10,,,,,,,,,,
992539.0,10.0,3,10006388,8220000673,Teil,10006390,10,8220000674,8220000674,,01,1.0,ST,Halterung,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006388,8220000673,Teil,10006390,20,8103412801,,OVL002001130,,1.0,ST,Spannverschluss GN851-320-T2-NI,GN851-320-T2-NI,,,,,,,,,,
992539.0,10.0,3,10006388,8220000673,Teil,10006390,30,8220000675,8220000675,,02,2.0,ST,Scheibe,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006388,8220000673,Teil,10006390,40,8220001166,,SPOJ,,4.0,ST,Linsenkopfschraube DIN7380 M6x8,,,,,,,,,,,
992539.0,10.0,3,10006393,8220000255,Teil,10006394,10,8220000254,8220000254,,03,1.0,ST,Fuß U-Blech,,,A3,,,,1:5,RELEASED,,,
992539.0,10.0,3,10006393,8220000255,BG,10006394,20,8220000258,8220000258,,01,1,ST,Hülse für Maschinenfuß D42.4,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006396,8220000505,Teil,10006397,10,8220000297,8220000297,,05,1.0,ST,Fuß U-Blech,,,A3,,,,1:5,RELEASED,,,
992539.0,10.0,3,10006396,8220000505,BG,10006397,20,8220000258,8220000258,,01,1,ST,Hülse für Maschinenfuß D42.4,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,10,8220017095,8220017028,,02,1.0,ST,Gestell Antriebstation AB,,,A0,,,AB870,1:5,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,20,8220017107,8220017107,,00,2.0,ST,Blech,Antriebstation,,A4 vert.,,,,1:5,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,30,8220017110,8220017108,,01,1.0,ST,Halter Right,Antriebstation,,A2,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,30,8220017109,8220017108,,01,1.0,ST,Halter Left,Antriebstation,,A2,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,40,8220017121,8220017120,,00,1.0,ST,Halter Left,Antriebstation,,A3,,,,1:1.5,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,40,8220017122,8220017120,,00,1.0,ST,Halter Right,Antriebstation,,A3,,,,1:1.5,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,50,8220017131,8220017131,,01,2.0,ST,Abdeckplatte,Antriebstation,,A3,,,,1:5,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,60,8220026782,8220026778,,00,1.0,ST,Abdeckplatte AB,Antriebstation,,A3,,,AB870,1:5,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,70,8220026796,8220026792,,00,1.0,ST,Abdeckplatte AB,Antriebstation,,A3,,,AB870,1:5,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,80,8220017222,8220017207,,02,1.0,ST,Abdeckplatte AB,,,A3,,,AB870,1:2.5,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,90,8220017231,8220017231,,00,1.0,ST,Konsole,Antriebstation,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006409,8220000242,Teil,10006410,100,8220001162,8220001162,,01,4.0,ST,"Distanzstück D25 d8,5 H15 VA",,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006409,8220015482,Teil,10006411,10,8220017020,8220015250,,03,1.0,ST,Achse AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006409,8220015482,Teil,10006411,20,8220015810,8220015437,,02,1.0,ST,Rohr AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006409,8220015482,Teil,10006411,30,8220015440,8220015440,,00,2.0,ST,Buchse,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006409,8220015482,Teil,10006411,40,8101205314,,LOZ001000121,,4.0,ST,Rillenkugellager W6006-2RS1nrSt 30x55x13,,Rillenkugellager W6006-2RS1,,,,,,,,,
992539.0,10.0,3,10006409,8220015482,Teil,10006411,50,8103446323,,LOZ004000584,,2.0,ST,Wellendichtring 30x62x7 NBR Form AS,,Wellendichtring,,,,,,,,,
992539.0,10.0,3,10006409,8220015482,Teil,10006411,60,8105050426,,???,,2.0,ST,"Sicherungsring A30x1,5-FST phr",,"Sicherungsring-A 30X1,5 FST PHR",,,,,,,"SICHERUNGSRING DIN 471 30X1,5",,"DIN471-30X1,5-FSTPHR"
992539.0,10.0,3,10006409,8220015482,Teil,10006411,70,8103439479,,???,,2.0,ST,Gew-Stift-Spitze M6x8 A2,,Gewindestift,,,,,,,Gewindestift DIN 914- M6x8- A2,,DIN914-M6X8-21H-A2-70
992539.0,10.0,3,10006409,8220000237,Teil,10006412,10,8220015441,8220015441,,01,1.0,ST,Griff,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006409,8220000237,Teil,10006412,20,8220015442,8220015442,SPOJ,01,1.0,ST,Befestigungsschraube,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006409,8220015481,Teil,10006413,10,8220015812,8220015262,,03,1.0,ST,Achse AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006409,8220015481,Teil,10006413,20,8220015813,8220015439,,02,1.0,ST,Rohr AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006409,8220015481,Teil,10006413,30,8220015440,8220015440,,00,2.0,ST,Buchse,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006409,8220015481,Teil,10006413,40,8101205314,,LOZ001000121,,4.0,ST,Rillenkugellager W6006-2RS1nrSt 30x55x13,,Rillenkugellager W6006-2RS1,,,,,,,,,
992539.0,10.0,3,10006409,8220015481,Teil,10006413,50,8103446323,,LOZ004000584,,2.0,ST,Wellendichtring 30x62x7 NBR Form AS,,Wellendichtring,,,,,,,,,
992539.0,10.0,3,10006409,8220015481,Teil,10006413,60,8105050426,,???,,2.0,ST,"Sicherungsring A30x1,5-FST phr",,"Sicherungsring-A 30X1,5 FST PHR",,,,,,,"SICHERUNGSRING DIN 471 30X1,5",,"DIN471-30X1,5-FSTPHR"
992539.0,10.0,3,10006409,8220015481,Teil,10006413,70,8103439479,,???,,2.0,ST,Gew-Stift-Spitze M6x8 A2,,Gewindestift,,,,,,,Gewindestift DIN 914- M6x8- A2,,DIN914-M6X8-21H-A2-70
992539.0,10.0,3,10006409,8220024077,Teil,10006418,10,8220024078,8220024078,,00,1.0,ST,Halterung,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006409,8220024077,Teil,10006418,20,8103412801,,OVL002001130,,1.0,ST,Spannverschluss GN851-320-T2-NI,GN851-320-T2-NI,,,,,,,,,,
992539.0,10.0,3,10006409,8220024077,Teil,10006418,30,8220000675,8220000675,,02,2.0,ST,Scheibe,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006409,8220024077,Teil,10006418,40,8220001166,,SPOJ,,4.0,ST,Linsenkopfschraube DIN7380 M6x8,,,,,,,,,,,
992539.0,10.0,3,10006419,8220019274,Teil,10006420,10,8220019539,8220019275,,01,1.0,ST,walze,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006419,8220019274,BG,10006420,20,8220019276,8220019276,,00,1,ST,Walze AB###,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006419,8220019274,Teil,10006420,30,8220015661,8220015661,,01,2.0,ST,Lagerscheibe 25x80x15-6005,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006419,8220019274,Teil,10006420,40,8101205314,,LOZ001000121,,4.0,ST,Rillenkugellager W6006-2RS1nrSt 30x55x13,,Rillenkugellager W6006-2RS1,,,,,,,,,
992539.0,10.0,3,10006419,8220019274,Teil,10006420,50,8105050426,,???,,2.0,ST,"Sicherungsring A30x1,5-FST phr",,"Sicherungsring-A 30X1,5 FST PHR",,,,,,,"SICHERUNGSRING DIN 471 30X1,5",,"DIN471-30X1,5-FSTPHR"
992539.0,10.0,3,10006419,8220019274,Teil,10006420,60,8105069366,,LOZ004000584,,2.0,ST,Wellendichtring 30x62x7 70 NBR Form A,,Wellendichtring,,,,,,,,,
992539.0,10.0,3,10006419,8220019274,Teil,10006420,70,8103439965,,???,,2.0,ST,Senk-Srb-Innen-6kt M5x10 A2,,SENKSCHRAUBE,,,,,,,Senkschraube DIN 7991- M5x10- A2,ISO 10642,ISO10642-M5X10-A2-70
992539.0,10.0,3,10006419,8220019274,Teil,10006420,80,8108130813,,LOZ001001435,,2.0,ST,Rillenkugellager W6005-2RSR nrSt,,Rillenkugellager 6005-2RSR,,,,,,,,,
992539.0,10.0,3,10006419,8220019274,Teil,10006420,90,8220023643,,???,,2.0,ST,Sechskantschraube ISO4017 - M8x16 - PA,,Sechskantschraube m8x16,,,,,,,,,
992539.0,10.0,3,10006419,8220019366,Teil,10006422,10,8220019485,8220019411,,00,1.0,ST,Rohr D15,,,A4 vert.,,,AB870,1:1,RELEASED,,,
992539.0,10.0,3,10006419,8220019366,Teil,10006422,20,8220015688,,???,,2.0,ST,Gleitlager AFM 0711-08,AFM 0711-08,,,,,,,,,,
992539.0,10.0,3,10006419,8220019366,Teil,10006422,30,8108102347,,???,,2.0,ST,NADELHUELSE 6/10X9 HK0609,,NADELHÜLSE,,,,,,,,,
992539.0,10.0,3,10006419,8220019366,Teil,10006422,40,8220015687,,???,,2.0,ST,Dichtring INA GR6x10x2 - C,GR6x10x2 Schaefler,,,,,,,,,,
992539.0,10.0,3,10006419,8220015664,Teil,10006424,10,8220015666,8220015666,,03,1.0,ST,Rohr D15x4,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006419,8220015664,Teil,10006424,20,8220015688,,???,,2.0,ST,Gleitlager AFM 0711-08,AFM 0711-08,,,,,,,,,,
992539.0,10.0,3,10006419,8220015664,Teil,10006424,30,8108102347,,???,,2.0,ST,NADELHUELSE 6/10X9 HK0609,,NADELHÜLSE,,,,,,,,,
992539.0,10.0,3,10006419,8220015664,Teil,10006424,40,8220015687,,???,,2.0,ST,Dichtring INA GR6x10x2 - C,GR6x10x2 Schaefler,,,,,,,,,,
992539.0,10.0,3,10006468,8220015721,Teil,10006469,10,8220015729,8220015729,,01,1.0,ST,Lagerschale Bandwascher Bedienseite,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006468,8220015721,Teil,10006469,20,8220001325,,LOZ004000598,,1.0,ST,Wellendichtring 30x47x7 AS-NBR,,,,,,,,,,,
992539.0,10.0,3,10006468,8220015721,Teil,10006469,30,8108100061,,LOZ001001241,,1.0,ST,Rillenkugellager S6004-2RSR-HLC,,Rillenkugellager 6004,,,,,,,,,
992539.0,10.0,3,10006468,8220015721,Teil,10006469,40,8220015728,,HYD003V00904,,1.0,ST,"O-Ring 82x4,5 NBR","82x4,5",,,,,,,,,,
992539.0,10.0,3,10006468,8220015722,Teil,10006470,10,8220015731,8220015731,,01,1.0,ST,Lagerschale Bandwascher Bedienseite,,,A3,,Krause & Hücker,,1:1,RELEASED,,,
992539.0,10.0,3,10006468,8220015722,Teil,10006470,20,8220001325,,LOZ004000598,,1.0,ST,Wellendichtring 30x47x7 AS-NBR,,,,,,,,,,,
992539.0,10.0,3,10006468,8220015722,Teil,10006470,30,8108100061,,LOZ001001241,,1.0,ST,Rillenkugellager S6004-2RSR-HLC,,Rillenkugellager 6004,,,,,,,,,
992539.0,10.0,3,10006468,8220015722,Teil,10006470,40,8220015728,,HYD003V00904,,1.0,ST,"O-Ring 82x4,5 NBR","82x4,5",,,,,,,,,,
992539.0,10.0,3,10006468,8220001762,Teil,10006471,10,8220015774,8220015740,,03,1.0,ST,"Rohr 3/4"" AB",Wasserleitung,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006468,8220001762,Teil,10006471,20,8220015745,8220015745,,01,1.0,ST,"Rohr 3/4"" Länge 90",Wasserleitung,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006468,8220001762,Teil,10006471,30,8103140785,,HYD001H00961,,1.0,ST,Magnetventil MS NC 0-12bar 3/4'',"D43 1001.12xx 3/4"" i",,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,10,8220003023,,ELE001003991,,2.0,ST,Pneumatikkontakt,Harting 09140001536Bosch Nr. 8109518397,,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,20,8220003024,,ELE001003992,,1.0,ST,Pneumatikmodul 3pol.,Harting 09140034501  Bosch Nr. 8109520483,,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,30,8220003025,,ELE001003993,,2.0,ST,"Kontakteinsatzmodul(Stecker)8pol. 0,5",Harting 09140082633 Bosch Nr. 8103415016,,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,40,8220003026,,ELE001003985,,2.0,ST,Anbaugehäuse mit Klappe,"HC-B24-AMLD, Phoenix Nr. 1771943, Bosch Nr. 8103412237",,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,50,8220003027,,ELE001003986,,4.0,ST,Kodierstift,"HC-CST-MOD, Phoenix Nr. 1636127, Bosch Nr. 8103442306",,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,60,8220003028,,ELE001003987,,1.0,ST,Kontakteinsatzmodul(Stecker)2pol. 10-,"HC-M-02-AT-M-35, Phoenix Nr. 1417392, Bosch Nr. 8103415553",,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,70,8220003029,,ELE001003988,,1.0,ST,"Kontakteinsatzmodul(Stecker)5pol. 0,1","HC-M-05-PT-M, Phoenix Nr. 1417372,  Bosch Nr. 8103415557",,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,80,8220003030,,ELE001003989,,1.0,ST,Modulträgerrahmen,"HC-M-B24-MF-H, Phoenix Nr. 1417406, Bosch Nr. 8103415550",,,,,,,,,,
992539.0,10.0,3,10006468,8220003022,Teil,10006472,200,8220021216,8220021216,,00,1.0,ST,Steckerblech,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006697,8220003231,Teil,10006698,10,8220003233,8220003233,,01,1.0,ST,Stange,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003231,Teil,10006698,20,8220003235,8220003235,,01,1.0,ST,Rolle,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003231,Teil,10006698,30,8220003236,8220003236,,01,2.0,ST,Scheibe,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003231,Teil,10006698,40,8220003237,8220003237,,01,1.0,ST,"Scheibe 30xD20,1",,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003231,Teil,10006698,50,8220003238,8220003238,,01,1.0,ST,"Distanzstück Rohr 26,9x3",,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003231,Teil,10006698,60,8108116327,,LOZ001001445,,2.0,ST,Rillenkugellager 20/47x14-6204 nrSt,,Rillenkugellager 6204,,,,,,,,,
992539.0,10.0,3,10006697,8220003231,Teil,10006698,70,8103439973,,SPOJ,,2.0,ST,Senk-Srb-Innen-6kt M8x20 A2-70,,SENKSCHRAUBE,,,,,,,Senkschraube ISO 10642- M8x20- A2-70,,ISO10642-M8X20-A2-70
992539.0,10.0,3,10006697,8220003232,Teil,10006699,10,8220003234,8220003234,,01,1.0,ST,Stange,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003232,Teil,10006699,20,8220003235,8220003235,,01,1.0,ST,Rolle,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003232,Teil,10006699,30,8220003236,8220003236,,01,2.0,ST,Scheibe,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003232,Teil,10006699,40,8220003237,8220003237,,01,1.0,ST,"Scheibe 30xD20,1",,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003232,Teil,10006699,50,8108116327,,LOZ001001445,,2.0,ST,Rillenkugellager 20/47x14-6204 nrSt,,Rillenkugellager 6204,,,,,,,,,
992539.0,10.0,3,10006697,8220003232,Teil,10006699,60,8103439973,,SPOJ,,2.0,ST,Senk-Srb-Innen-6kt M8x20 A2-70,,SENKSCHRAUBE,,,,,,,Senkschraube ISO 10642- M8x20- A2-70,,ISO10642-M8X20-A2-70
992539.0,10.0,3,10006697,8220003227,Teil,10006700,10,8220016145,8220003252,,01,1.0,ST,Umlenkrolle AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006697,8220003227,Teil,10006700,20,8220016172,8220003253,,01,1.0,ST,Umlenkwalze AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006697,8220003227,Teil,10006700,30,8220003254,8220003254,,01,1.0,ST,Buchse,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006697,8220003227,Teil,10006700,40,8105069366,,LOZ004000584,,2.0,ST,Wellendichtring 30x62x7 70 NBR Form A,,Wellendichtring,,,,,,,,,
992539.0,10.0,3,10006697,8220003227,Teil,10006700,50,8101205314,,LOZ001000121,,4.0,ST,Rillenkugellager W6006-2RS1nrSt 30x55x13,,Rillenkugellager W6006-2RS1,,,,,,,,,
992539.0,10.0,3,10006697,8220003227,Teil,10006700,60,8105050426,,???,,2.0,ST,"Sicherungsring A30x1,5-FST phr",,"Sicherungsring-A 30X1,5 FST PHR",,,,,,,"SICHERUNGSRING DIN 471 30X1,5",,"DIN471-30X1,5-FSTPHR"
992539.0,10.0,3,10006697,8220003227,Teil,10006700,70,8103439479,,???,,2.0,ST,Gew-Stift-Spitze M6x8 A2,,Gewindestift,,,,,,,Gewindestift DIN 914- M6x8- A2,,DIN914-M6X8-21H-A2-70
992539.0,10.0,3,10006697,8220015649,BG,10006701,10,8220015652,8220015652,,00,1,ST,Steuerwalze Einlauf ###,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006697,8220015649,Teil,10006701,20,8220015921,8220015651,,01,1.0,ST,Welle Achse AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006697,8220015649,Teil,10006701,30,8220015650,8220015650,,01,2.0,ST,Scheibe,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006697,8220015649,Teil,10006701,40,8103412011,,???,,2.0,ST,Rillenkugellager S6306.2RS,,Rillenkugellager,,,,,,,,,
